frame_id,processed_id,timestamp_sec,zone_name,zone_count,zone_area_pixels,zone_density_pixel,risk_level,total_count
4228,4228,140.71058739283913,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,157
4228,4228,140.71058739283913,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,157
4228,4228,140.71058739283913,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,157
4228,4228,140.71058739283913,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,157
4229,4229,140.74386804264822,crosswalk_main,34,704629.0,4.825234272219849e-05,CRITICAL,157
4229,4229,140.74386804264822,sidewalk_bottom,18,130166.0,0.0001382849592059,HIGH,157
4229,4229,140.74386804264822,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,157
4229,4229,140.74386804264822,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,157
4229,4229,140.74386804264822,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,157
4229,4229,140.74386804264822,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,157
4229,4229,140.74386804264822,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,157
4230,4230,140.77714869245733,crosswalk_main,30,704629.0,4.2575596519586905e-05,CRITICAL,151
4230,4230,140.77714869245733,sidewalk_bottom,15,130166.0,0.0001152374660049,MEDIUM,151
4230,4230,140.77714869245733,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,151
4230,4230,140.77714869245733,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,151
4230,4230,140.77714869245733,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,151
4230,4230,140.77714869245733,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,151
4230,4230,140.77714869245733,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,151
4231,4231,140.81042934226642,crosswalk_main,32,704629.0,4.54139696208927e-05,CRITICAL,148
4231,4231,140.81042934226642,sidewalk_bottom,15,130166.0,0.0001152374660049,MEDIUM,148
4231,4231,140.81042934226642,sidewalk_right,43,105026.0,0.0004094224287319,CRITICAL,148
4231,4231,140.81042934226642,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,148
4231,4231,140.81042934226642,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,148
4231,4231,140.81042934226642,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,148
4231,4231,140.81042934226642,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,148
4232,4232,140.8437099920755,crosswalk_main,31,704629.0,4.39947830702398e-05,CRITICAL,144
4232,4232,140.8437099920755,sidewalk_bottom,13,130166.0,9.98724705376212e-05,MEDIUM,144
4232,4232,140.8437099920755,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,144
4232,4232,140.8437099920755,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,144
4232,4232,140.8437099920755,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,144
4232,4232,140.8437099920755,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,144
4232,4232,140.8437099920755,sidewalk_left,6,38974.5,0.0001539468113766,LOW,144
4233,4233,140.8769906418846,crosswalk_main,31,704629.0,4.39947830702398e-05,CRITICAL,146
4233,4233,140.8769906418846,sidewalk_bottom,14,130166.0,0.0001075549682712,MEDIUM,146
4233,4233,140.8769906418846,sidewalk_right,45,105026.0,0.0004284653323938,CRITICAL,146
4233,4233,140.8769906418846,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,146
4233,4233,140.8769906418846,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,146
4233,4233,140.8769906418846,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,146
4233,4233,140.8769906418846,sidewalk_left,6,38974.5,0.0001539468113766,LOW,146
4234,4234,140.91027129169368,crosswalk_main,30,704629.0,4.2575596519586905e-05,CRITICAL,146
4234,4234,140.91027129169368,sidewalk_bottom,13,130166.0,9.98724705376212e-05,MEDIUM,146
4234,4234,140.91027129169368,sidewalk_right,45,105026.0,0.0004284653323938,CRITICAL,146
4234,4234,140.91027129169368,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,146
4234,4234,140.91027129169368,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,146
4234,4234,140.91027129169368,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,146
4234,4234,140.91027129169368,sidewalk_left,6,38974.5,0.0001539468113766,LOW,146
4235,4235,140.9435519415028,crosswalk_main,34,704629.0,4.825234272219849e-05,CRITICAL,154
4235,4235,140.9435519415028,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,154
4235,4235,140.9435519415028,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,154
4235,4235,140.9435519415028,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,154
4235,4235,140.9435519415028,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,154
4235,4235,140.9435519415028,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,154
4235,4235,140.9435519415028,sidewalk_left,6,38974.5,0.0001539468113766,LOW,154
4236,4236,140.97683259131188,crosswalk_main,30,704629.0,4.2575596519586905e-05,CRITICAL,151
4236,4236,140.97683259131188,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,151
4236,4236,140.97683259131188,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,151
4236,4236,140.97683259131188,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,151
4236,4236,140.97683259131188,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,151
4236,4236,140.97683259131188,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,151
4236,4236,140.97683259131188,sidewalk_left,7,38974.5,0.0001796046132727,LOW,151
4237,4237,141.01011324112096,crosswalk_main,30,704629.0,4.2575596519586905e-05,CRITICAL,152
4237,4237,141.01011324112096,sidewalk_bottom,14,130166.0,0.0001075549682712,MEDIUM,152
4237,4237,141.01011324112096,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,152
4237,4237,141.01011324112096,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,152
4237,4237,141.01011324112096,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,152
4237,4237,141.01011324112096,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,152
4237,4237,141.01011324112096,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,152
4238,4238,141.04339389093005,crosswalk_main,32,704629.0,4.54139696208927e-05,CRITICAL,157
4238,4238,141.04339389093005,sidewalk_bottom,17,130166.0,0.0001306024614722,MEDIUM,157
4238,4238,141.04339389093005,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,157
4238,4238,141.04339389093005,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,157
4238,4238,141.04339389093005,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,157
4238,4238,141.04339389093005,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,157
4238,4238,141.04339389093005,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,157
4239,4239,141.07667454073913,crosswalk_main,31,704629.0,4.39947830702398e-05,CRITICAL,158
4239,4239,141.07667454073913,sidewalk_bottom,17,130166.0,0.0001306024614722,MEDIUM,158
4239,4239,141.07667454073913,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,158
4239,4239,141.07667454073913,crosswalk_left,4,59512.5,6.721277042638101e-05,LOW,158
4239,4239,141.07667454073913,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,158
4239,4239,141.07667454073913,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,158
4239,4239,141.07667454073913,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,158
4240,4240,141.10995519054822,crosswalk_main,32,704629.0,4.54139696208927e-05,CRITICAL,156
4240,4240,141.10995519054822,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,156
4240,4240,141.10995519054822,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,156
4240,4240,141.10995519054822,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,156
4240,4240,141.10995519054822,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,156
4240,4240,141.10995519054822,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,156
4240,4240,141.10995519054822,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,156
4241,4241,141.1432358403573,crosswalk_main,32,704629.0,4.54139696208927e-05,CRITICAL,154
4241,4241,141.1432358403573,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,154
4241,4241,141.1432358403573,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,154
4241,4241,141.1432358403573,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,154
4241,4241,141.1432358403573,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,154
4241,4241,141.1432358403573,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,154
4241,4241,141.1432358403573,sidewalk_left,7,38974.5,0.0001796046132727,LOW,154
4242,4242,141.17651649016642,crosswalk_main,31,704629.0,4.39947830702398e-05,CRITICAL,151
4242,4242,141.17651649016642,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,151
4242,4242,141.17651649016642,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,151
4242,4242,141.17651649016642,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,151
4242,4242,141.17651649016642,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,151
4242,4242,141.17651649016642,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,151
4242,4242,141.17651649016642,sidewalk_left,6,38974.5,0.0001539468113766,LOW,151
4243,4243,141.2097971399755,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,149
4243,4243,141.2097971399755,sidewalk_bottom,15,130166.0,0.0001152374660049,MEDIUM,149
4243,4243,141.2097971399755,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,149
4243,4243,141.2097971399755,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,149
4243,4243,141.2097971399755,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,149
4243,4243,141.2097971399755,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,149
4243,4243,141.2097971399755,sidewalk_left,6,38974.5,0.0001539468113766,LOW,149
4244,4244,141.2430777897846,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,145
4244,4244,141.2430777897846,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,145
4244,4244,141.2430777897846,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,145
4244,4244,141.2430777897846,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,145
4244,4244,141.2430777897846,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,145
4244,4244,141.2430777897846,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,145
4244,4244,141.2430777897846,sidewalk_left,5,38974.5,0.0001282890094805,LOW,145
4245,4245,141.27635843959368,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,146
4245,4245,141.27635843959368,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,146
4245,4245,141.27635843959368,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,146
4245,4245,141.27635843959368,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,146
4245,4245,141.27635843959368,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,146
4245,4245,141.27635843959368,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,146
4245,4245,141.27635843959368,sidewalk_left,5,38974.5,0.0001282890094805,LOW,146
4246,4246,141.3096390894028,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,149
4246,4246,141.3096390894028,sidewalk_bottom,14,130166.0,0.0001075549682712,MEDIUM,149
4246,4246,141.3096390894028,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,149
4246,4246,141.3096390894028,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,149
4246,4246,141.3096390894028,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,149
4246,4246,141.3096390894028,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,149
4246,4246,141.3096390894028,sidewalk_left,7,38974.5,0.0001796046132727,LOW,149
4247,4247,141.34291973921188,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,150
4247,4247,141.34291973921188,sidewalk_bottom,17,130166.0,0.0001306024614722,MEDIUM,150
4247,4247,141.34291973921188,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,150
4247,4247,141.34291973921188,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,150
4247,4247,141.34291973921188,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,150
4247,4247,141.34291973921188,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,150
4247,4247,141.34291973921188,sidewalk_left,5,38974.5,0.0001282890094805,LOW,150
4248,4248,141.37620038902097,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,148
4248,4248,141.37620038902097,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,148
4248,4248,141.37620038902097,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,148
4248,4248,141.37620038902097,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,148
4248,4248,141.37620038902097,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,148
4248,4248,141.37620038902097,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,148
4248,4248,141.37620038902097,sidewalk_left,7,38974.5,0.0001796046132727,LOW,148
4249,4249,141.40948103883005,crosswalk_main,26,704629.0,3.689885031697532e-05,HIGH,151
4249,4249,141.40948103883005,sidewalk_bottom,17,130166.0,0.0001306024614722,MEDIUM,151
4249,4249,141.40948103883005,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,151
4249,4249,141.40948103883005,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,151
4249,4249,141.40948103883005,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,151
4249,4249,141.40948103883005,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,151
4249,4249,141.40948103883005,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,151
4250,4250,141.44276168863914,crosswalk_main,29,704629.0,4.115640996893401e-05,HIGH,158
4250,4250,141.44276168863914,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,158
4250,4250,141.44276168863914,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,158
4250,4250,141.44276168863914,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,158
4250,4250,141.44276168863914,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,158
4250,4250,141.44276168863914,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,158
4250,4250,141.44276168863914,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,158
4251,4251,141.47604233844825,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,156
4251,4251,141.47604233844825,sidewalk_bottom,19,130166.0,0.0001459674569396,HIGH,156
4251,4251,141.47604233844825,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,156
4251,4251,141.47604233844825,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,156
4251,4251,141.47604233844825,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,156
4251,4251,141.47604233844825,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,156
4251,4251,141.47604233844825,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,156
4252,4252,141.50932298825734,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,155
4252,4252,141.50932298825734,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,155
4252,4252,141.50932298825734,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,155
4252,4252,141.50932298825734,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,155
4252,4252,141.50932298825734,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,155
4252,4252,141.50932298825734,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,155
4252,4252,141.50932298825734,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,155
4253,4253,141.54260363806642,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,156
4253,4253,141.54260363806642,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,156
4253,4253,141.54260363806642,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,156
4253,4253,141.54260363806642,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,156
4253,4253,141.54260363806642,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,156
4253,4253,141.54260363806642,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,156
4253,4253,141.54260363806642,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,156
4254,4254,141.5758842878755,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,158
4254,4254,141.5758842878755,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,158
4254,4254,141.5758842878755,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,158
4254,4254,141.5758842878755,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,158
4254,4254,141.5758842878755,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,158
4254,4254,141.5758842878755,crosswalk_main_left,2,38193.0,5.236561673605111e-05,LOW,158
4254,4254,141.5758842878755,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,158
4255,4255,141.6091649376846,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,150
4255,4255,141.6091649376846,sidewalk_bottom,19,130166.0,0.0001459674569396,HIGH,150
4255,4255,141.6091649376846,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,150
4255,4255,141.6091649376846,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,150
4255,4255,141.6091649376846,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,150
4255,4255,141.6091649376846,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,150
4255,4255,141.6091649376846,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,150
4256,4256,141.6424455874937,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,150
4256,4256,141.6424455874937,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,150
4256,4256,141.6424455874937,sidewalk_right,44,105026.0,0.0004189438805629,CRITICAL,150
4256,4256,141.6424455874937,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,150
4256,4256,141.6424455874937,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,150
4256,4256,141.6424455874937,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,150
4256,4256,141.6424455874937,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,150
4257,4257,141.6757262373028,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,149
4257,4257,141.6757262373028,sidewalk_bottom,16,130166.0,0.0001229199637386,MEDIUM,149
4257,4257,141.6757262373028,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,149
4257,4257,141.6757262373028,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,149
4257,4257,141.6757262373028,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,149
4257,4257,141.6757262373028,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,149
4257,4257,141.6757262373028,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,149
4258,4258,141.70900688711188,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,152
4258,4258,141.70900688711188,sidewalk_bottom,14,130166.0,0.0001075549682712,MEDIUM,152
4258,4258,141.70900688711188,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,152
4258,4258,141.70900688711188,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,152
4258,4258,141.70900688711188,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,152
4258,4258,141.70900688711188,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,152
4258,4258,141.70900688711188,sidewalk_left,11,38974.5,0.0002822358208572,MEDIUM,152
4259,4259,141.74228753692097,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,153
4259,4259,141.74228753692097,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,153
4259,4259,141.74228753692097,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,153
4259,4259,141.74228753692097,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,153
4259,4259,141.74228753692097,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,153
4259,4259,141.74228753692097,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,153
4259,4259,141.74228753692097,sidewalk_left,10,38974.5,0.0002565780189611,MEDIUM,153
4260,4260,141.77556818673006,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,155
4260,4260,141.77556818673006,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,155
4260,4260,141.77556818673006,sidewalk_right,53,105026.0,0.0005046369470416,CRITICAL,155
4260,4260,141.77556818673006,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,155
4260,4260,141.77556818673006,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,155
4260,4260,141.77556818673006,crosswalk_main_left,3,38193.0,7.854842510407666e-05,LOW,155
4260,4260,141.77556818673006,sidewalk_left,7,38974.5,0.0001796046132727,LOW,155
4261,4261,141.80884883653917,crosswalk_main,29,704629.0,4.115640996893401e-05,HIGH,156
4261,4261,141.80884883653917,sidewalk_bottom,24,130166.0,0.0001843799456079,HIGH,156
4261,4261,141.80884883653917,sidewalk_right,51,105026.0,0.0004855940433797,CRITICAL,156
4261,4261,141.80884883653917,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,156
4261,4261,141.80884883653917,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,156
4261,4261,141.80884883653917,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,156
4261,4261,141.80884883653917,sidewalk_left,8,38974.5,0.0002052624151688,MEDIUM,156
4262,4262,141.84212948634826,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,159
4262,4262,141.84212948634826,sidewalk_bottom,19,130166.0,0.0001459674569396,HIGH,159
4262,4262,141.84212948634826,sidewalk_right,54,105026.0,0.0005141583988726,CRITICAL,159
4262,4262,141.84212948634826,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,159
4262,4262,141.84212948634826,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,159
4262,4262,141.84212948634826,crosswalk_main_left,5,38193.0,0.0001309140418401,LOW,159
4262,4262,141.84212948634826,sidewalk_left,13,38974.5,0.0003335514246494,MEDIUM,159
4263,4263,141.87541013615734,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,157
4263,4263,141.87541013615734,sidewalk_bottom,19,130166.0,0.0001459674569396,HIGH,157
4263,4263,141.87541013615734,sidewalk_right,54,105026.0,0.0005141583988726,CRITICAL,157
4263,4263,141.87541013615734,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,157
4263,4263,141.87541013615734,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,157
4263,4263,141.87541013615734,crosswalk_main_left,5,38193.0,0.0001309140418401,LOW,157
4263,4263,141.87541013615734,sidewalk_left,11,38974.5,0.0002822358208572,MEDIUM,157
4264,4264,141.90869078596643,crosswalk_main,28,704629.0,3.973722341828111e-05,HIGH,158
4264,4264,141.90869078596643,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,158
4264,4264,141.90869078596643,sidewalk_right,51,105026.0,0.0004855940433797,CRITICAL,158
4264,4264,141.90869078596643,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,158
4264,4264,141.90869078596643,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,158
4264,4264,141.90869078596643,crosswalk_main_left,5,38193.0,0.0001309140418401,LOW,158
4264,4264,141.90869078596643,sidewalk_left,9,38974.5,0.000230920217065,MEDIUM,158
4265,4265,141.9419714357755,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,165
4265,4265,141.9419714357755,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,165
4265,4265,141.9419714357755,sidewalk_right,54,105026.0,0.0005141583988726,CRITICAL,165
4265,4265,141.9419714357755,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,165
4265,4265,141.9419714357755,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,165
4265,4265,141.9419714357755,crosswalk_main_left,7,38193.0,0.0001832796585761,LOW,165
4265,4265,141.9419714357755,sidewalk_left,11,38974.5,0.0002822358208572,MEDIUM,165
4266,4266,141.9752520855846,crosswalk_main,29,704629.0,4.115640996893401e-05,HIGH,164
4266,4266,141.9752520855846,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,164
4266,4266,141.9752520855846,sidewalk_right,52,105026.0,0.0004951154952107,CRITICAL,164
4266,4266,141.9752520855846,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,164
4266,4266,141.9752520855846,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,164
4266,4266,141.9752520855846,crosswalk_main_left,5,38193.0,0.0001309140418401,LOW,164
4266,4266,141.9752520855846,sidewalk_left,10,38974.5,0.0002565780189611,MEDIUM,164
4267,4267,142.00853273539371,crosswalk_main,27,704629.0,3.831803686762821e-05,HIGH,155
4267,4267,142.00853273539371,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,155
4267,4267,142.00853273539371,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,155
4267,4267,142.00853273539371,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,155
4267,4267,142.00853273539371,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,155
4267,4267,142.00853273539371,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,155
4267,4267,142.00853273539371,sidewalk_left,12,38974.5,0.0003078936227533,MEDIUM,155
4268,4268,142.0418133852028,crosswalk_main,25,704629.0,3.547966376632242e-05,HIGH,163
4268,4268,142.0418133852028,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,163
4268,4268,142.0418133852028,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,163
4268,4268,142.0418133852028,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,163
4268,4268,142.0418133852028,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,163
4268,4268,142.0418133852028,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,163
4268,4268,142.0418133852028,sidewalk_left,11,38974.5,0.0002822358208572,MEDIUM,163
4269,4269,142.0750940350119,crosswalk_main,25,704629.0,3.547966376632242e-05,HIGH,161
4269,4269,142.0750940350119,sidewalk_bottom,23,130166.0,0.0001766974478742,HIGH,161
4269,4269,142.0750940350119,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,161
4269,4269,142.0750940350119,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,161
4269,4269,142.0750940350119,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,161
4269,4269,142.0750940350119,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,161
4269,4269,142.0750940350119,sidewalk_left,10,38974.5,0.0002565780189611,MEDIUM,161
4270,4270,142.10837468482097,crosswalk_main,25,704629.0,3.547966376632242e-05,HIGH,153
4270,4270,142.10837468482097,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,153
4270,4270,142.10837468482097,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,153
4270,4270,142.10837468482097,crosswalk_left,5,59512.5,8.401596303297627e-05,LOW,153
4270,4270,142.10837468482097,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,153
4270,4270,142.10837468482097,crosswalk_main_left,4,38193.0,0.0001047312334721,LOW,153
